Aepasek	scholar.social	[110097268329385154, 108192817874598997, 110173335703448754, 109245445206214161, 9355, 8155, 964265, 109246137215051968, 109246537530292465, 1066783, 109244582805510434, 109248908544755177, 109858781634335049, 109244642882507497, 152395, 108217374930883017, 107192220324249637, 109543641822839624, 109257934119070850, 109259107886860679, 109243668825210826, 109258742272279197, 109368779687740629, 109245541094634872, 109246554904857531, 407180, 109369095479218999, 15827, 109244581416640556, 531544, 108176559827658279, 235325, 108197182010956405, 109243139631965273, 109241442040778731, 109496213842739521, 109299735004020556, 108233704218995403, 109369766994062360, 108092598011928918, 13727, 109259118836487663, 109244791948118013, 107482686787048098, 34236, 109245805948286226, 109313583679608371, 109257006799028293, 15662, 109215753148920379, 109291495320106556, 109208722156896262, 714259, 108294915508654083, 262389, 109251993698453396, 109247219736728009, 109247805320099680, 109242515216401223, 109244081326433869, 109298142640774056, 574279, 109245501221011054, 109249658402510624, 109245091325840288, 17713, 36272, 108199281502070458, 108137664344632992, 109249377466913435, 109245332094566989, 109249055537374503, 109244473119372960, 1049632, 109249079026406441, 109244380110092638, 109237932196142664, 107422617278405118, 109246223497667477, 109250351542632555, 130933, 108196250347937199, 109244376367137536, 109258254425744982, 109243260361549196, 109257103186851104, 1145379, 109207331605163203, 108193939879221766, 109250875383964242, 109245828070282034, 109254105973251770, 109244649251416505, 109247069384438623, 109244964821239330, 109244689755918926, 109250766515794611, 109258432519347631, 109221192702463357, 109221661297802561, 109207631914083691, 109250287014180932, 109248068155016193, 859690]	Science and Technology Studies (STS)
brunostrasser	mstdn.social	[110149979465086052, 1302832, 109845298550366701, 109852981252826428, 109244582805510434, 109313583679608371, 109212672053987101, 109243668825210826, 109495076300462487, 107192220324249637, 599559, 108194791493448408, 109368779687740629, 396605, 109245541094634872, 109332728452299495, 108219153777910954, 108197182010956405, 156899, 109249727689978662, 108176559827658279, 109243139631965273, 531544, 109251473074993281, 109244100699597330, 564080, 109246537530292465, 109245200813585835, 109369766994062360, 109354190205270555, 109353932748293185, 109241995804981879, 109258095318389020, 661960, 109256906323204875, 109337283812265216, 109244791948118013, 7326, 107482686787048098, 109319989923534322, 109247712952305913, 109250550852499943, 109257006799028293, 108198033333734789, 1150722, 109251628927842911, 108133755235690891, 109247757919275627, 109244768001202510, 1066783, 109245805948286226, 34236, 375567, 109259047972719721, 109309504886369476, 109244518332956815, 109259645328434371, 109286669584107905, 574279, 108294915508654083, 1148031, 109247816400835894, 108130769549430985, 108197012196056024, 109259855425926327, 109247219736728009, 109251489631077892, 109251993698453396, 262389, 109245091325840288, 109250798368921858, 109258769813704960, 109257454882211975, 108199281502070458, 130933, 109245771051877337, 109249207100036819, 109249079026406441, 17713, 1049632, 109244473119372960, 109245332094566989, 36272, 109245608243045661, 109254105973251770, 109250875383964242, 108193939879221766, 109221192702463357, 109253123235743333, 109258254425744982, 109252616601114412]	Science and Technology Studies (STS)
Chanders	sciences.social	[517450, 109257839126102333, 110173335703448754, 1302832, 42515, 32434, 371942, 109257656628119537, 109845298550366701, 109930400655432322, 109243602517373945, 109880436198066778, 41825, 109863806758558518, 868778, 109244582805510434, 109847450613814491, 1007891, 109362126143947628, 109353681207395296, 109521040207042429, 109242306384117869, 225258, 109254794072240383, 108196551559051903, 44957, 109252616601114412, 109256696113250977, 109214593460515824, 465322, 109259523053722372, 109243404410059347, 109509576622073499, 107192220324249637, 109297777870396943, 109259960879305242, 109521131560181096, 109353842135607586, 109247546762792164, 107797085547895442, 109246554904857531, 109513179235616713, 109245541094634872, 108197092546215626, 109368779687740629, 109490563564694858, 109492973922435235, 109248100324988115, 109323255334677613, 109259988725191421, 109379612550508812, 400189, 27481, 109509643883180076, 109506559025524183, 109259747433336254, 27938, 109257671315105482, 109362142235625105, 109257431489954047, 109253969526908369, 109503290628787451, 109245769856113803, 109520785389117489, 109521031068313866, 109246074400028847, 109247786561151422, 109352965488059299, 109243991844650634, 109512775700611429, 109303256623456910, 109496705577550795, 109500766654715347, 109501448861907615, 109495752655919610, 109246768327686530, 108137868838509193, 109356354047801580, 108079876215073658, 138699, 109257633330516465, 108193987656838977, 109246537530292465, 109249643504294545, 465471, 512879, 109260634233903114, 880548, 109410624579143588, 108228513830587471, 108193106889471162, 109245444446254730, 919849, 107025067733417666, 108199005031226769, 109246666928108658, 108199139164641337, 109246950983195476, 109321067834302149, 109246247340047348, 109258325796016673, 108242904412404739, 109362154986957022, 109243388372609150, 108196649085363045, 109242875206644932, 108197182010956405, 109243252732161962, 109259855425926327, 983651, 1069349, 109249658402510624, 109257697591040668, 109245604357974581, 590780, 109258696454625120, 109358921695307542, 108192922247613323, 109394770510287303, 109246120984435842, 108176559827658279, 109354726265191267, 109370667548063615, 531544, 7363, 109362226689921924, 109385052949848597, 109353789163256505, 109245430593163172, 41452, 109245909098292340, 109340758500138784, 109377539008289703, 109247528659890454, 109247222862939141, 502893, 109362128710969713, 109374414770617892, 109247170191697374, 40624, 109242900938345669, 109259052841516699, 109369766994062360, 478129, 109247215931548964, 15113, 109362418838668436, 109248473909855061, 109359953054649858, 109210714419088583, 109354134521353977, 109354268923515287, 109311327831842654, 108220442991049032, 109221355840788554, 109237073293270351, 109197017640033849, 109255774369099728, 108195046425770204, 397610, 109311966482832422, 108198559829427832, 385610, 109214618317337869, 37797, 109240181848353779, 109246333868969486, 109246707760445361, 109257910094329763, 108197890103855916, 109207520642028304, 109321124344385419, 388571, 108194513977756967, 109258020064556054, 109222112463195592, 109255508250224683, 107482686787048098, 252932, 109245571512940777, 458343, 109309058631349679, 109243182753615231, 35598, 109244072409087991, 37814, 109313583679608371, 109254292602320137, 109258311992013090, 109245064282981274, 17888, 109247079890812675, 1069483, 1150722, 108197951076579152, 109244355608618266, 109301449526760473, 109211193937983958, 109246103503611303, 1066783]	Science and Technology Studies (STS)
cbj	mastodon.social	[110298565370478343, 110193815851444508, 110173335703448754, 110129034509128503, 108096914931537631, 1302832, 109514148741088784, 109999331190638524, 109281394694548100, 109988672080490152, 109297706215871342, 109378308191146675, 109300023291041161, 109258023740471414, 109259688295233329, 109294964899133606, 108087099149100771, 109306757939022074, 109305048878142425, 109411611238169129, 109244582805510434, 109825072918427896, 109814033695659949, 109808008345454656, 995191, 109805048655578755, 109366619151450429, 109788785619225120, 109748015595637204, 109554008057681856, 109734506473674772, 109302931616695808, 109662403111453975, 1355287, 109243668825210826, 109429106882847775, 109552991704842704, 109371757416120267, 109382749724275646, 1121468, 109370570612983541, 109271495195334234, 109250911258520633, 109406412219810158, 109375302437850038, 109539228774344041, 109450523239240964, 109246554904857531, 109537060712665360, 109538709485671927, 109275247391648870, 109252723050087281, 109245541094634872, 109354439158550135, 109534038248055014, 109368779687740629, 109532610184698618, 109527309337702315, 109259266434887630, 109319950179746629, 109527129264310621, 109268328241505575, 109524096157850705, 109523997858307411, 109521186986505933, 109512699766042510, 109501607561835509, 109301174412388602, 109502221638880150, 107192220324249637, 109490294692396013, 109333130583915111, 109432565391218560, 109365414338529550, 109240045332800603, 109466878525741079, 109392410660129197, 2500, 109421678219273788, 109391267683013331, 109271269371918097, 109370380579654800, 109429330440684806, 109428454223925056, 109325710042072996, 109337111598102580, 109377516049423072, 109370616604109273, 109417695636316990, 109413678660870414, 108197182010956405, 1349107, 109328986309426941, 842727, 109399857549187640, 108176559827658279, 109255940688705778, 109371440379867805, 109389347062872779, 109377920469863698, 109390133898208853, 109299938727698981, 109243139631965273, 109294026947857164, 531544, 109270060390164906, 109348647740350860, 15827, 109177266629891640, 109385433085420902, 109377536289047409, 109360142997016946, 109244100699597330, 109354396743548503, 109366334311097542, 109370074300556652, 109382599152442507, 109364583794192334, 108200035128498938, 109377982864212002, 109377730348611676, 109377530622076740, 109299002453444338, 109372087598901758, 109340274765133149, 109253107606058309, 109375632928608013, 109367482074640999, 109375632139427907, 109375601719331815, 109375129238347148, 109374513977456140, 109369095479218999, 109365501208524497, 109373006963491280, 109336830926768744, 109358598268118656, 109366021129907931, 109370887813549388, 109369234427384171, 109371251646996844, 109370800831443843, 109315729310055638, 109369766994062360, 109245788561042077, 109369323722576193, 109326687458147214, 109302067803919978, 109331690829445141, 109368407313299801, 109366258503116614, 109267071649334218, 109367280228157392, 109298218903269272, 109366328438486479, 1124588, 109268563170809826, 109365814742632309, 109365602275676707, 109259442817873162, 109269426366214778, 109364362494429849, 109364646694796433, 109257051545732855, 109267231513414059, 109304452516662118, 109363737301394976, 109248146149272677, 109300339551633506, 109363269806483657, 109355837172300495, 109362034293496083, 109357587326616488, 109355773269805184, 109285550850412120, 109350843455216611, 109350790599711233, 109350424927480108, 109328167511463452, 109349135439175318, 109348520171422962, 109348421812886250, 109292093471575303, 109264703926864269, 109319278883371898, 109346413416934280, 109345541533444677, 1350479, 109315409196503183, 109341883198865973, 109339235325964303, 109338372024678397, 109251489631077892, 109244791948118013, 898376, 109330706862887367, 109330351822652138, 107482686787048098, 109321620763742289, 109286342647474520]	Science and Technology Studies (STS)
inquiline	mastodon.social	[]	Science and Technology Studies (STS)
ckohtala	scholar.social	[109252294337269013, 109245482093633262, 110173335703448754, 8155, 109242900938345669, 109847315635420232, 109244582805510434, 109751906862069452, 109243668825210826, 7622, 107192220324249637, 109246554904857531, 109244417040649963, 107482686787048098, 964726, 109245541094634872, 109481703677631926, 109368779687740629, 109354573298236971, 108217374930883017, 109246537530292465, 109244180387846258, 109255996405385161, 531544, 304979, 405401, 478928, 10245, 108197182010956405, 109250642895732370, 109250718884653006, 109245929681480145, 109264973067202967, 413045, 108426831108246202, 788873, 108176559827658279, 109243139631965273, 109369766994062360, 109244791948118013, 219077, 109241964949327801, 108254504018816288, 1066783, 774057, 34236, 109249079026406441, 16533, 109313583679608371, 109238958365441047, 109257006799028293, 108197092546215626, 109247805320099680, 574279, 109244081326433869, 109245974419057881, 109256384774535457, 392863, 109246806152038849, 109247219736728009, 109257945507422703, 262389, 109251993698453396, 30734, 109258759777454434, 108087099149100771, 109259855425926327, 130933, 109245332094566989, 109207331605163203, 109247933270986451, 17713, 1049632, 109244473119372960, 109280349642089317, 36272, 109253511633174302, 109258751490881436, 109254105973251770, 109250875383964242, 108193939879221766, 109246044479113652, 109257103186851104, 109257838307322172, 109259147550279945, 599511, 109258254425744982, 109253123235743333, 109221192702463357, 109246355241820473, 109215753148920379, 109225988206200004, 109253788960268740, 108196207071084134, 19621, 109258957929118983, 14688, 109258432519347631, 109251778964510854, 108196435944879672, 109251084561165488, 109244973784842919, 971478, 108194363543185150, 208971, 109243603598068113, 161994, 109252624425661851, 109250550852499943, 109244581416640556, 270595, 299726, 277459, 7818, 109247848149266296, 108194696022637590, 109245170812496700, 109246333737365889, 109205863180765977, 108193680051637435, 109219506776078221, 109211766751665040, 109213822769588890, 108199074387512374, 108196250347937199, 558365, 308271, 897602, 836073, 483844, 565568, 559242, 540014, 6827, 303872, 10843]	Science and Technology Studies (STS)
daniel	anicelittle.network	[]	Science and Technology Studies (STS)
DominicLammar	fediscience.org	[110173335703448754, 1302832, 108290909719958601, 109942143872552342, 109358046744065837, 109244582805510434, 109246507854283151, 109243668825210826, 107192220324249637, 109246554904857531, 109245541094634872, 109368779687740629, 109246537530292465, 108197182010956405, 108176559827658279, 108270627905106629, 109243139631965273, 531544, 109369766994062360, 108196250347937199, 657423, 108197648500615589, 107482686787048098, 109257006799028293, 109313583679608371, 1150722, 1066783, 109245805948286226, 34236, 574279, 108294915508654083, 714259, 109244081326433869, 108197012196056024, 109247219736728009, 109251993698453396, 262389, 109245091325840288, 108199281502070458, 109246223497667477, 130933, 109249079026406441, 17713, 1049632, 109244473119372960, 109245743696236501, 109245332094566989, 36272, 109250689359399329, 109244649251416505, 109254105973251770, 109258345376226393, 109250875383964242, 109221192702463357, 109253123235743333]	Science and Technology Studies (STS)
edsu	social.coop	[]	Science and Technology Studies (STS)
EstherTurnhout	mastodon.social	[]	Science and Technology Studies (STS)
